time,hinge_x,hinge_y,stance_x1,stance_y1,stance_x2,stance_y2,swing_x1,swing_y1,swing_x2,swing_y2,stance_angle,swing_angle
0,-0.320323468431389,1.2693166949573,-0.320323468431389,1.2693166949573,-0.0007636229529005,0.00920499151281073,-0.320323468431389,1.2693166949573,-0.639883313909893,0.00920499151281451,0.248360675595685,0.496721351191382
0.100378394365181,-0.294865479601492,1.27404242843497,-0.294865479601492,1.27404242843497,-0.000593600442600206,0.00778650598631292,-0.294865479601492,1.27404242843497,-0.634181265825553,0.0191062558671564,0.228342114910132,0.492412657994686
0.200756788730361,-0.270993094025134,1.27810593247975,-0.270993094025134,1.27810593247975,-0.000459408052279453,0.00656689463862481,-0.270993094025134,1.27810593247975,-0.624889468000171,0.027203315771593,0.209634929128013,0.485342632006591
0.301135183095542,-0.248581516515684,1.28159950630922,-0.248581516515684,1.28159950630922,-0.000353666122948765,0.00551842178152029,-0.248581516515684,1.28159950630922,-0.611923582962135,0.0334077971753983,0.192124260701773,0.475391220063472
0.401513577460722,-0.227511029778388,1.28460234861732,-0.227511029778388,1.28460234861732,-0.000270515344285849,0.0046172906577604,-0.227511029778388,1.28460234861732,-0.595230160489653,0.0376931133844727,0.175703039049223,0.462478521610878
0.501891971825903,-0.207667027930523,1.28718235382614,-0.207667027930523,1.28718235382614,-0.000205302704029575,0.00384310305647406,-0.207667027930523,1.28718235382614,-0.574784866545976,0.0400959524207207,0.160271205764462,0.446564496556951
0.602270366191084,-0.188939924559772,1.28939765972106,-0.188939924559772,1.28939765972106,-0.00015433247062191,0.0031783937249632,-0.188939924559772,1.28939765972106,-0.550592281382226,0.0407153250959746,0.145735008859691,0.427648508386058
0.702648760556264,-0.171224967105982,1.29129797782533,-0.171224967105982,1.29129797782533,-0.000114668637473031,0.00260823015213152,-0.171224967105982,1.29129797782533,-0.522687197461956,0.0397092671726653,0.13200635599311,0.405768683217607
0.803027154921445,-0.154421982193558,1.2929257341644,-0.154421982193558,1.2929257341644,-8.39780970764703e-05,0.00211986940723108,-0.154421982193558,1.2929257341644,-0.49113718447079,0.0372892929301583,0.119002218338957,0.381001056345238
0.903405549286625,-0.138435070934984,1.29431704462904,-0.138435070934984,1.29431704462904,-6.04060504292847e-05,0.00170246474914282,-0.138435070934984,1.29431704462904,-0.456046045307893,0.0337127177453476,0.106644078122469,0.353458470286129
1.00378394365181,-0.123172268829301,1.29550254599646,-0.123172268829301,1.29550254599646,-4.24769205590453e-05,0.00134681566702888,-0.123172268829301,1.29550254599646,-0.417557672793401,0.0292730115387903,0.0948574139385653,0.323289183701263
1.10416233801699,-0.108545181423117,1.29650810081342,-0.108545181423117,1.29650810081342,-2.9015428734902e-05,0.00104515587138843,-0.108545181423117,1.29650810081342,-0.375859741168158,0.0242884161094314,0.0835712188457286,0.290675149667324
1.20454073238217,-0.0944686041733634,1.29735539177162,-0.0944686041733634,1.29735539177162,-1.90835870426537e-05,0.000790974528491528,-0.0944686041733634,1.29735539177162,-0.331186637981761,0.019089154843692,0.0727175469108843,0.255829925327885
1.30491912674735,-0.0808601327830253,1.29806241889348,-0.0808601327830253,1.29806241889348,-1.19302227070961e-05,0.000578866726916427,-0.0808601327830253,1.29806241889348,-0.28382106737592,0.014003674509417,0.062231084404352,0.218996183183073
1.40529752111253,-0.0676397685441374,1.29864391076836,-0.0676397685441374,1.29864391076836,-6.95032597068657e-06,0.000404409790260463,-0.0676397685441374,1.29864391076836,-0.234093838106922,0.00934447203196465,0.0520487422281156,0.180442807008255
1.50567591547771,-0.0547295218187566,1.29911165920726,-0.0547295218187566,1.29911165920726,-3.65204199392899e-06,0.00026406261358014,-0.0547295218187566,1.29911165920726,-0.182381486546771,0.00539415685171107,0.0421092664258415,0.140461571968244
1.60605430984289,-0.0420530156482093,1.29947478498748,-0.0420530156482093,1.29947478498748,-1.62953728483767e-06,0.000155085711682101,-0.0420530156482093,1.29947478498748,-0.129101567355825,0.00239246314140451,0.0323528637890746,0.0993634278021696
1.70643270420807,-0.0295350905565505,1.29973994080844,-0.0295350905565505,1.29973994080844,-5.40285103219074e-07,7.54801339666322e-05,-0.0295350905565505,1.29973994080844,-0.0747056566386739,0.000524939371100208,0.0227208396617303,0.0574744244973521
1.80681109857325,-0.0171014108778217,1.29991145614652,-0.0171014108778217,1.29991145614652,-8.55492653974166e-08,2.39438317011231e-05,-0.0171014108778217,1.29991145614652,-0.0196703324676097,-8.60056363356509e-05,0.0131552450762236,0.0151313398929217
1.90718949293843,-0.00467807237472966,1.29999142735337,-0.00467807237472966,1.29999142735337,6.98544162704845e-09,-1.55532265289082e-07,-0.00467807237472966,1.29999142735337,0.0355133993970102,0.000612866041532323,0.00359853035122268,-0.0273229136767987
2.00756788730361,0.00780878947511354,1.29997975506172,0.00780878947511354,1.29997975506172,-6.2368172692312e-10,3.20804358633353e-06,0.00780878947511354,1.29997975506172,0.0903516058615544,0.00260290793402773,-0.00600679773689067,-0.0695440129725344
2.10794628166879,0.0204333913691035,1.29987412972106,0.0204333913691035,1.29987412972106,1.59258762181397e-07,3.47230921042829e-05,0.0204333913691035,1.29987412972106,0.144359126132182,0.00579437473552513,-0.0157185181132372,-0.111190978738058
2.20832467603397,0.0332706951351926,1.29966996485794,0.0332706951351926,1.29966996485794,7.76222017835615e-07,9.57605527363015e-05,0.0332706951351926,1.29966996485794,0.197070721672668,0.0100306543116482,-0.0255950398039154,-0.151930860983591
2.30870307039915,0.0463968025129545,1.29936027641885,0.0463968025129545,1.29936027641885,2.17962611049477e-06,0.000188409817977409,0.0463968025129545,1.29936027641885,0.248050984318905,0.0150956654604306,-0.0356957514769561,-0.191443258236771
2.40908146476433,0.0598893522153994,1.29893550528387,0.0598893522153994,1.29893550528387,4.75884541437099e-06,0.000315531820924475,0.0598893522153994,1.29893550528387,0.296902438542378,0.0207239434093303,-0.0460813790096261,-0.229424584791848
2.50945985912951,0.073827919247767,1.2983832787123,0.073827919247767,1.2983832787123,8.98706237319191e-06,0.000480830432376234,0.073827919247767,1.2983832787123,0.343271456579591,0.0266127883367271,-0.0568143539553373,-0.265592015368059
2.6098382534947,0.0882944158038424,1.29768810507142,0.0882944158038424,1.29768810507142,1.54499346709386e-05,0.000688943859255886,0.0882944158038424,1.29768810507142,0.386851819361462,0.0324357678750327,-0.0679591957945718,-0.299687055379687
2.71021664785988,0.103373492218623,1.29683099468109,0.103373492218623,1.29683099468109,2.48807317224653e-05,0.000945558192306795,0.103373492218623,1.29683099468109,0.427385976387987,0.0378568447866638,-0.0795829109094765,-0.331478705443562
2.81059504222506,0.119152935406876,1.29578899794947,0.119152935406876,1.29578899794947,3.82038967977338e-05,0.00125754574860393,0.119152935406876,1.29578899794947,0.464664259874684,0.0425444389489122,-0.0917554113434212,-0.360766208983807
2.91097343659024,0.135724060921927,1.29453465015256,0.135724060921927,1.29453465015256,5.6589459394879e-05,0.00163313140221377,0.135724060921927,1.29453465015256,0.498522473218932,0.0461848145556782,-0.104549956616805,-0.387381390167207
3.01135183095542,0.153182093168042,1.29303531018947,0.153182093168042,1.29303531018947,8.1521324671624e-05,0.00208209070348486,0.153182093168042,1.29303531018947,0.528838388143545,0.0484942911606574,-0.118043622189606,-0.411190604562835
3.1117302253206,0.171626526307283,1.29125237839871,0.171626526307283,1.29125237839871,0.000114883236380481,0.00261598426298226,0.171626526307283,1.29125237839871,0.555527742758856,0.0492298922870402,-0.132317798610044,-0.432096335932961
3.21210861968578,0.191161455901711,1.28914037601964,0.191161455901711,1.28914037601964,0.000159067189916345,0.00324843362852478,0.191161455901711,1.28914037601964,0.578540334434666,0.0481981515520555,-0.147458725988668,-0.450038478965209
3.31248701405096,0.21189586817253,1.28664586610327,0.21189586817253,1.28664586610327,0.000217110317870334,0.00399544472061275,0.21189586817253,1.28664586610327,0.597856751661156,0.0452618818273816,-0.163558069213198,-0.464995349548474
3.41286540841614,0.233943869744695,1.28370619260173,0.233943869744695,1.28370619260173,0.000292867852330903,0.00487578581798198,0.233943869744695,1.28370619260173,0.613486195764373,0.0403447717913672,-0.180713540302825,-0.476984461799738
3.51324380278132,0.257424835632017,1.28024801099164,0.257424835632017,1.28024801099164,0.000391231776136536,0.00591142810278211,0.257424835632017,1.28024801099164,0.625465715472024,0.0334337061464531,-0.199029575533103,-0.486063105245362
