time,hinge_x,hinge_y,stance_x1,stance_y1,stance_x2,stance_y2,swing_x1,swing_y1,swing_x2,swing_y2,stance_angle,swing_angle,stance_foot_seg1_x1,stance_foot_seg1_y1,stance_foot_seg1_x2,stance_foot_seg1_y2,stance_foot_seg2_x1,stance_foot_seg2_y1,stance_foot_seg2_x2,stance_foot_seg2_y2,stance_foot_seg3_x1,stance_foot_seg3_y1,stance_foot_seg3_x2,stance_foot_seg3_y2,stance_foot_seg4_x1,stance_foot_seg4_y1,stance_foot_seg4_x2,stance_foot_seg4_y2,swing_foot_seg1_x1,swing_foot_seg1_y1,swing_foot_seg1_x2,swing_foot_seg1_y2,swing_foot_seg2_x1,swing_foot_seg2_y1,swing_foot_seg2_x2,swing_foot_seg2_y2,swing_foot_seg3_x1,swing_foot_seg3_y1,swing_foot_seg3_x2,swing_foot_seg3_y2,swing_foot_seg4_x1,swing_foot_seg4_y1,swing_foot_seg4_x2,swing_foot_seg4_y2
0,0,1.3,0,1.3,0,0,0,1.3,-0.25827013003358,0.0259134488063859,0,0.2,-0.143827661581261,0.0367252314328883,-0.0742211877763569,0.00932627348680665,-0.0742211877763569,0.00932627348680665,0,5.55111512312578e-17,0,5.55111512312578e-17,0.0742211877763569,0.00932627348680665,0.0742211877763569,0.00932627348680665,0.143827661581261,0.0367252314328883,-0.391934636966369,0.0904807659734119,-0.32915899102843,0.0497992914529554,-0.32915899102843,0.0497992914529554,-0.25827013003358,0.025913448806386,-0.25827013003358,0.025913448806386,-0.183675580013858,0.0203083440402685,-0.183675580013858,0.0203083440402685,-0.110013268796659,0.0333324754210766
0.100200400801603,0.0130833873209393,1.29994915162807,0.0130833873209393,1.29994915162807,4.92518901287764e-08,1.49893471639295e-05,0.0130833873209393,1.29994915162807,-0.231179127020877,0.0231031060582041,-0.0100642761072738,0.178953485536796,-0.143450721634231,0.0381858577144198,-0.0741235190301101,0.0100877604270402,-0.0741235190301101,0.0100877604270402,4.92518901300774e-08,1.49893471640961e-05,4.92518901300774e-08,1.49893471640961e-05,0.0743113387476631,0.00859382059386415,0.0743113387476631,0.00859382059386415,0.144190033397243,0.0352908639911145,-0.365544652839348,0.0861986235793305,-0.30232602786581,0.0462090055699127,-0.30232602786581,0.0462090055699127,-0.231179127020877,0.0231031060582041,-0.231179127020877,0.0231031060582041,-0.156527520004672,0.0183175379642373,-0.156527520004672,0.0183175379642373,-0.0830126821722795,0.0321498447335726
0.200400801603206,0.0263326566196832,1.29979442191125,0.0263326566196832,1.29979442191125,4.07908214903469e-07,6.11367031644328e-05,0.0263326566196832,1.29979442191125,-0.201601391691658,0.0199326834330626,-0.0202569612921853,0.155987933512808,-0.143053854524656,0.0396921455159658,-0.0740166432207117,0.0108888896677367,-0.0740166432207117,0.0108888896677367,4.07908214903469e-07,6.11367031645993e-05,4.07908214903469e-07,6.11367031645993e-05,0.0743952771186889,0.0078821038582173,0.0743952771186889,0.0078821038582173,0.144542451768896,0.0338655212754325,-0.336761845781639,0.0813068678262014,-0.273037609497702,0.0421279729705153,-0.273037609497702,0.0421279729705153,-0.201601391691658,0.0199326834330626,-0.201601391691658,0.0199326834330626,-0.126894750390989,0.0161009948161441,-0.126894750390989,0.0161009948161441,-0.0535625827160321,0.0308711429594777
0.30060120240481,0.039825842436889,1.29953002983746,0.039825842436889,1.29953002983746,1.4196239452105e-06,0.000140167114338396,0.039825842436889,1.29953002983746,-0.16970549464749,0.016527060713994,-0.0306389648713865,0.131245128989748,-0.142633691370959,0.0412542032966959,-0.0738992307893315,0.0117357680292803,-0.0738992307893315,0.0117357680292803,1.41962394521571e-06,0.000140167114338507,1.41962394521571e-06,0.000140167114338507,0.0744734753581569,0.00718835885438107,0.0744734753581569,0.00718835885438107,0.144886624687291,0.0324421208243742,-0.305733363881318,0.0759539708762887,-0.241453077520744,0.037694215551841,-0.241453077520744,0.037694215551841,-0.16970549464749,0.016527060713994,-0.16970549464749,0.016527060713994,-0.0949515324608422,0.0137685775291167,-0.0949515324608422,0.0137685775291167,-0.0218390302646362,0.0295902751211486
0.400801603206413,0.0536423162519894,1.29914754292281,0.0536423162519894,1.29914754292281,3.48015853937622e-06,0.000254600736061761,0.0536423162519894,1.29914754292281,-0.135684540122199,0.0130078376592353,-0.0412723594263648,0.104883480493919,-0.142186393572077,0.0428829794080731,-0.0737696940787726,0.0126353460704569,-0.0737696940787726,0.0126353460704569,3.48015853937969e-06,0.000254600736061705,3.48015853937969e-06,0.000254600736061705,0.074546270480346,0.00651051818461501,0.074546270480346,0.00651051818461501,0.145223967226575,0.0310141357692093,-0.272630227551482,0.0702880048574369,-0.207756157453009,0.0330439567296852,-0.207756157453009,0.0330439567296852,-0.135684540122199,0.0130078376592354,-0.135684540122199,0.0130078376592354,-0.0608964396514767,0.0114253964865222,-0.0608964396514767,0.0114253964865222,0.0119581821021664,0.0283950217392357
0.501002004008016,0.0678631975817093,1.29863566420612,0.0678631975817093,1.29863566420612,7.06145466343455e-06,0.000407816411319706,0.0678631975817093,1.29863566420612,-0.0997544557360982,0.00948698298418948,-0.0522207589557159,0.0770758515588363,-0.141707587195022,0.0445903606774558,-0.0736261446871784,0.0135955017790013,-0.0736261446871784,0.0135955017790013,7.06145466343108e-06,0.00040781641131965,7.06145466343108e-06,0.00040781641131965,0.0746138751092419,0.00584725097705741,0.0746138751092419,0.00584725097705741,0.145555605955745,0.0295756077803901,-0.237646335074854,0.0644503205116638,-0.172153608247296,0.0283052402824703,-0.172153608247296,0.0283052402824703,-0.0997544557360982,0.00948698298418954,-0.0997544557360982,0.00948698298418954,-0.0249503061848105,0.00916557671088064,-0.0249503061848105,0.00916557671088064,0.0476078806954787,0.0273610049479119
0.601202404809619,0.0825717636920747,1.29797995146481,0.0825717636920747,1.29797995146481,1.27401694205581e-05,0.000604135583004872,0.0825717636920747,1.29797995146481,-0.0621515343409745,0.0060607717146095,-0.06354970747542,0.0480071487107443,-0.14119228332644,0.0463892881902258,-0.0734663413804963,0.0146251436303819,-0.0734663413804963,0.0146251436303819,1.27401694205685e-05,0.000604135583004872,1.27401694205685e-05,0.000604135583004872,0.0746763879226851,0.00519802241883177,0.0746763879226851,0.00519802241883177,0.1458823778895,0.0281211785045402,-0.200996702003634,0.0585694212540978,-0.134873108936934,0.0235917922316294,-0.134873108936934,0.0235917922316294,-0.0621515343409745,0.00606077171460956,-0.0621515343409745,0.00606077171460956,0.0126465464970914,0.00706635364866848,0.0126465464970914,0.00706635364866848,0.0848705511893693,0.0265460158196034
0.701402805611222,0.0978538564939622,1.29716246216909,0.0978538564939622,1.29716246216909,2.12322394285008e-05,0.000848928477698907,0.0978538564939622,1.29716246216909,-0.023129210930103,0.0028042824535004,-0.0753270810366041,0.0178716792751172,-0.140634781960218,0.0482938916371522,-0.0732876265231961,0.0157343347202405,-0.0732876265231961,0.0157343347202405,2.12322394285043e-05,0.000848928477698851,2.12322394285043e-05,0.000848928477698851,0.0747338045554835,0.00456317537339507,0.0747338045554835,0.00456317537339507,0.14620482454282,0.0266461415250172,-0.162914887150458,0.0527552942886069,-0.0961603496473837,0.0189973942526958,-0.0961603496473837,0.0189973942526958,-0.023129210930103,0.00280428245350045,-0.023129210930103,0.00280428245350045,0.0516378065165156,0.00518276815263247,0.0516378065165156,0.00518276815263247,0.123492051675805,0.025984968629328
0.801603206412826,0.113798284411568,1.29616131602927,0.113798284411568,1.29616131602927,3.3435395687717e-05,0.00114874499823725,0.113798284411568,1.29616131602927,0.0170458803981405,-0.000233289142177906,-0.0876235063942746,-0.01312970092958,-0.140028556451,0.050319643908786,-0.0730868485367194,0.0169344400962714,-0.0730868485367194,0.0169344400962714,3.3435395687724e-05,0.00114874499823731,3.3435395687724e-05,0.00114874499823731,0.0747860302436446,0.00394403667910759,0.0747860302436446,0.00394403667910759,0.146523181717815,0.025146517440941,-0.12364961969362,0.0470944523385033,-0.0562753565575137,0.0145910254583945,-0.0562753565575137,0.0145910254583945,0.0170458803981406,-0.00023328914217785,0.0170458803981406,-0.00023328914217785,0.0917553317850797,0.00354321261824908,0.0917553317850797,0.00354321261824908,0.163207925765411,0.0256857261514009
0.901803607214429,0.130497215963837,1.2949501651678,0.130497215963837,1.2949501651678,5.04819839098336e-05,0.00151147331032941,0.130497215963837,1.2949501651678,0.0580984636412688,-0.00303227718730747,-0.100512799888326,-0.0447926236650287,-0.139366114903404,0.0524835379349167,-0.0728602673307066,0.0182382998612654,-0.0728602673307066,0.0182382998612654,5.04819839098475e-05,0.00151147331032941,5.04819839098475e-05,0.00151147331032941,0.0748328957855378,0.00334305134197826,0.0748328957855378,0.00334305134197826,0.146837365786727,0.023619155305308,-0.0834607044533239,0.0416459142275176,-0.0154881425281074,0.0104130002199111,-0.0154881425281074,0.0104130002199111,0.0580984636412688,-0.00303227718730747,0.0580984636412688,-0.00303227718730747,0.132723855294128,0.00214604423389991,0.132723855294128,0.00214604423389991,0.203748187019706,0.0256260015383549
