time,hinge_x,hinge_y,stance_x1,stance_y1,stance_x2,stance_y2,swing_x1,swing_y1,swing_x2,swing_y2,stance_angle,swing_angle,stance_foot_seg1_x1,stance_foot_seg1_y1,stance_foot_seg1_x2,stance_foot_seg1_y2,stance_foot_seg2_x1,stance_foot_seg2_y1,stance_foot_seg2_x2,stance_foot_seg2_y2,stance_foot_seg3_x1,stance_foot_seg3_y1,stance_foot_seg3_x2,stance_foot_seg3_y2,stance_foot_seg4_x1,stance_foot_seg4_y1,stance_foot_seg4_x2,stance_foot_seg4_y2,swing_foot_seg1_x1,swing_foot_seg1_y1,swing_foot_seg1_x2,swing_foot_seg1_y2,swing_foot_seg2_x1,swing_foot_seg2_y1,swing_foot_seg2_x2,swing_foot_seg2_y2,swing_foot_seg3_x1,swing_foot_seg3_y1,swing_foot_seg3_x2,swing_foot_seg3_y2,swing_foot_seg4_x1,swing_foot_seg4_y1,swing_foot_seg4_x2,swing_foot_seg4_y2
0,-0.320323468431389,1.2693166949573,-0.320323468431389,1.2693166949573,-0.0007636229529005,0.00920499151281073,-0.320323468431389,1.2693166949573,-0.639883313909893,0.00920499151281451,0.248360675595685,0.496721351191382,-0.149205799044789,0.00944833661269517,-0.0749999997797253,4.03107585034146e-07,-0.0749999997797253,4.03107585034146e-07,-0.000763622952900514,0.00920499151281085,-0.000763622952900514,0.00920499151281085,0.0688876730826411,0.036489805103035,0.0688876730826411,0.036489805103035,0.12962330808998,0.0801584063210645,-0.770270244952772,0.0801584063210699,-0.709534609945434,0.0364898051030396,-0.709534609945434,0.0364898051030396,-0.639883313909893,0.00920499151281462,-0.639883313909893,0.00920499151281462,-0.565646937083068,4.03107587920726e-07,-0.565646937083068,4.03107587920726e-07,-0.491441137818004,0.00944833661269717
0.100378394365181,-0.294865479601492,1.27404242843497,-0.294865479601492,1.27404242843497,-0.000593600442600206,0.00778650598631292,-0.294865479601492,1.27404242843497,-0.634181265825553,0.0191062558671564,0.228342114910132,0.492412657994686,-0.149001162869918,0.0110012025683479,-0.0749993532252909,6.97680145369528e-05,-0.0749993532252909,6.97680145369528e-05,-0.000593600442600192,0.00778650598631303,-0.000593600442600192,0.00778650598631303,0.0695899061485331,0.0336716270920039,0.0695899061485331,0.0336716270920039,0.131187496036562,0.0761157198738045,-0.763437484561133,0.0920991923604407,-0.703395343895385,0.0474818702045964,-0.703395343895385,0.0474818702045964,-0.634181265825552,0.0191062558671566,-0.634181265825552,0.0191062558671566,-0.56009864649308,0.00873660761256856,-0.56009864649308,0.00873660761256856,-0.485753584354724,0.0170176599447275
0.200756788730361,-0.270993094025134,1.27810593247975,-0.270993094025134,1.27810593247975,-0.000459408052279453,0.00656689463862481,-0.270993094025134,1.27810593247975,-0.624889468000171,0.027203315771593,0.209634929128013,0.485342632006591,-0.148780868552065,0.0125571546449575,-0.0749964917717804,0.000243347953729434,-0.0749964917717804,0.000243347953729434,-0.000459408052279467,0.00656689463862475,-0.000459408052279467,0.00656689463862475,0.0701960277552573,0.0311346271943774,0.0701960277552573,0.0311346271943774,0.132576802866359,0.0724190430025495,-0.753287523376726,0.101695451163539,-0.693768655411673,0.0563824458754049,-0.693768655411673,0.0563824458754049,-0.624889468000171,0.0272033157715931,-0.624889468000171,0.0272033157715931,-0.550932535404546,0.0159722778351386,-0.550932535404546,0.0159722778351386,-0.476496141489011,0.023387623608282
0.301135183095542,-0.248581516515684,1.28159950630922,-0.248581516515684,1.28159950630922,-0.000353666122948765,0.00551842178152029,-0.248581516515684,1.28159950630922,-0.611923582962135,0.0334077971753983,0.192124260701773,0.475391220063472,-0.148547499684072,0.0141048386238902,-0.07499004659402,0.000500972004847722,-0.07499004659402,0.000500972004847722,-0.000353666122948779,0.0055184217815204,-0.000353666122948779,0.0055184217815204,0.0707211130868844,0.0288452272284179,0.0707211130868844,0.0288452272284179,0.133815205509311,0.0690310405643981,-0.739754870077739,0.108868388838205,-0.680580231995652,0.0631067640862584,-0.680580231995652,0.0631067640862584,-0.611923582962135,0.0334077971753983,-0.611923582962135,0.0334077971753983,-0.538053660881016,0.0216180260235329,-0.538053660881016,0.0216180260235329,-0.463563339724146,0.0284704814980566
0.401513577460722,-0.227511029778388,1.28460234861732,-0.227511029778388,1.28460234861732,-0.000270515344285849,0.0046172906577604,-0.227511029778388,1.28460234861732,-0.595230160489653,0.0376931133844727,0.175703039049223,0.462478521610878,-0.148303375520285,0.0156359642551633,-0.0749792219001645,0.000826082824950669,-0.0749792219001645,0.000826082824950669,-0.000270515344285849,0.00461729065776045,-0.000270515344285849,0.00461729065776045,0.0711777186194465,0.0267738688129652,0.0711777186194465,0.0267738688129652,0.134923174857065,0.0659182285745167,-0.722795906128074,0.113601738714186,-0.663782187650381,0.0676327804540773,-0.663782187650381,0.0676327804540773,-0.595230160489653,0.0376931133844728,-0.595230160489653,0.0376931133844728,-0.521402057668396,0.0256442409933396,-0.521402057668396,0.0256442409933396,-0.446888153039431,0.0322353038081932
0.501891971825903,-0.207667027930523,1.28718235382614,-0.207667027930523,1.28718235382614,-0.000205302704029575,0.00384310305647406,-0.207667027930523,1.28718235382614,-0.574784866545976,0.0400959524207207,0.160271205764462,0.446564496556951,-0.148050505262535,0.0171447924291546,-0.0749636167806846,0.00120519318308088,-0.0749636167806846,0.00120519318308088,-0.000205302704029589,0.00384310305647412,-0.000205302704029589,0.00384310305647412,0.0715763270841531,0.0248945095899155,0.0715763270841531,0.0248945095899155,0.135918238512308,0.0630505382859864,-0.702387199867236,0.115943057775528,-0.643351322397699,0.0700025607877302,-0.643351322397699,0.0700025607877302,-0.574784866545976,0.0400959524207207,-0.574784866545976,0.0400959524207207,-0.500950962440695,0.0280826807324565,-0.500950962440695,0.0280826807324565,-0.426440244630419,0.0347096727711779
0.602270366191084,-0.188939924559772,1.28939765972106,-0.188939924559772,1.28939765972106,-0.00015433247062191,0.0031783937249632,-0.188939924559772,1.28939765972106,-0.550592281382226,0.0407153250959746,0.145735008859691,0.427648508386058,-0.14779056621651,0.0186277090839864,-0.0749430922592809,0.00162742584708614,-0.0749430922592809,0.00162742584708614,-0.000154332470621903,0.00317839372496326,-0.000154332470621903,0.00317839372496326,0.07192571029928,0.0231841810469623,0.07192571029928,0.0231841810469623,0.136815448105006,0.0604009248538576,-0.678525584262536,0.116002833182429,-0.619289063877883,0.0703213408162355,-0.619289063877883,0.0703213408162355,-0.550592281382226,0.0407153250959747,-0.550592281382226,0.0407153250959747,-0.476706469983686,0.0290255446847257,-0.476706469983686,0.0290255446847257,-0.402225491574911,0.0359788135099287
0.702648760556264,-0.171224967105982,1.29129797782533,-0.171224967105982,1.29129797782533,-0.000114668637473031,0.00260823015213152,-0.171224967105982,1.29129797782533,-0.522687197461956,0.0397092671726653,0.13200635599311,0.405768683217607,-0.147524898040079,0.0200828725577402,-0.0749176726278153,0.00208412510085793,-0.0749176726278153,0.00208412510085793,-0.000114668637473031,0.00260823015213157,-0.000114668637473031,0.00260823015213157,0.0722332254452902,0.0216226013979344,0.0722332254452902,0.0216226013979344,0.137627767977739,0.057945017328813,-0.651229924973445,0.113951479314006,-0.59162301887083,0.0687543462527379,-0.59162301887083,0.0687543462527379,-0.522687197461956,0.0397092671726654,-0.522687197461956,0.0397092671726654,-0.4487085562368,0.0286221244134335,-0.4487085562368,0.0286221244134335,-0.374286728797017,0.036182262812108
0.803027154921445,-0.154421982193558,1.2929257341644,-0.154421982193558,1.2929257341644,-8.39780970764703e-05,0.00211986940723108,-0.154421982193558,1.2929257341644,-0.49113718447079,0.0372892929301583,0.119002218338957,0.381001056345238,-0.147254507329949,0.0215099231732468,-0.0748874726405969,0.00256852981494349,-0.0748874726405969,0.00256852981494349,-8.39780970764911e-05,0.00211986940723102,-8.39780970764911e-05,0.00211986940723102,0.0725050573147337,0.0201918374812097,0.0725050573147337,0.0201918374812097,0.138366398952207,0.0556608065921946,-0.620544345554125,0.110014292208844,-0.560409899870852,0.065521455319638,-0.560409899870852,0.065521455319638,-0.49113718447079,0.0372892929301583,-0.49113718447079,0.0372892929301583,-0.41703324128057,0.0270731441575265,-0.41703324128057,0.0270731441575265,-0.342705494571143,0.0355081996513123
0.903405549286625,-0.138435070934984,1.29431704462904,-0.138435070934984,1.29431704462904,-6.04060504292847e-05,0.00170246474914282,-0.138435070934984,1.29431704462904,-0.456046045307893,0.0337127177453476,0.106644078122469,0.353458470286129,-0.14698007831374,0.0229097456162035,-0.0748526440689533,0.00307549944076335,-0.0748526440689533,0.00307549944076335,-6.04060504292916e-05,0.00170246474914298,-6.04060504292916e-05,0.00170246474914298,0.0727464166321584,0.0188760101882818,0.0727464166321584,0.0188760101882818,0.139041048378522,0.0535283678814898,-0.586542534519763,0.104464432658198,-0.525739448113977,0.0608897981145264,-0.525739448113977,0.0608897981145264,-0.456046045307893,0.0337127177453477,-0.456046045307893,0.0337127177453477,-0.381795524333481,0.0246229307779675,-0.381795524333481,0.0246229307779675,-0.307604422958376,0.0341855961403497
