time,q1,u1,q2,u2,TE,xh,vxh,yh,vyh
0,0.248360675595685,-0.206388581439373,0.496721351191382,-0.0296283090436444,1308.36609151705,-0.320323468431389,0.261972472069549,1.2693166949573,0.0507334639948387
0.0505050505050505,0.238115898054002,-0.199357460455495,0.494891651863047,-0.0428994833950609,1308.36609151705,-0.307306875254418,0.253539649723751,1.27178410652132,0.0470228640121966
0.101010101010101,0.228218318042304,-0.19263763561408,0.492381258517969,-0.0565752618424034,1308.36609151705,-0.294707894172128,0.245434031369262,1.2740710328326,0.0435828007726761
0.151515151515152,0.218652499973565,-0.186217862204605,0.489171029030368,-0.0706044667975773,1308.36609151705,-0.282510153506253,0.237649490450005,1.27619062766864,0.0403933365037972
0.202020202020202,0.209403561539674,-0.180087469983407,0.485244405222265,-0.0849359596559463,1308.36609151705,-0.27069759601103,0.230179713569339,1.2781550742567,0.0374359579152557
0.252525252525253,0.200457145450652,-0.174236333782755,0.480587409663228,-0.0995186895383788,1308.36609151705,-0.25925448663291,0.223018265398358,1.27997565465553,0.0346934758364817
0.303030303030303,0.191799392597326,-0.168654846492889,0.475188640006686,-0.114301742202263,1308.36609151705,-0.248165417208506,0.216158645189623,1.28166281423013,0.0321499312093616
0.353535353535354,0.183416916523421,-0.163333894191666,0.46903926083811,-0.129234389777355,1308.36609151705,-0.237415308499082,0.209594335891707,1.2832262215322,0.0297905071069477
0.404040404040404,0.175296779103783,-0.158264833220682,0.462132992975064,-0.144266142064256,1308.36609151705,-0.226989409912614,0.203318846744547,1.28467482388237,0.0276014464499818
0.454545454545455,0.16742646733504,-0.153439469028113,0.454466100120447,-0.159346800182519,1308.36609151705,-0.216873297222638,0.197325750133573,1.28601689893378,0.0255699750974703
0.505050505050505,0.159793871153607,-0.148850036617483,0.446037372729974,-0.174426513372819,1308.36609151705,-0.207052868556106,0.191608713390416,1.28726010248033,0.0236842299945854
0.555555555555556,0.152387262203654,-0.144489182458363,0.436848108914538,-0.189455839744449,1308.36609151705,-0.197514338889792,0.186161526148239,1.28841151275731,0.0219331920701203
0.606060606060606,0.145195273484476,-0.140349947729991,0.426902092158906,-0.204385811716822,1308.36609151705,-0.188244233265955,0.180978123789313,1.28947767146656,0.0203066235860842
0.656565656565657,0.138206879812973,-0.136425752782194,0.416205565602393,-0.219168006833416,1308.36609151705,-0.179229378912303,0.176052607460199,1.29046462174396,0.0187950096533386
0.707070707070707,0.13141137904237,-0.132710382710015,0.404767202594851,-0.23375462453023,1308.36609151705,-0.170456896428835,0.171379261074962,1.29137794327254,0.0173895036390747
0.757575757575758,0.124798373983358,-0.129197973949301,0.392598073215145,-0.248098569320739,1308.36609151705,-0.161914190184059,0.166952565678372,1.29222278473109,0.016081876204169
0.808080808080808,0.118357754978201,-0.125883001810327,0.379711606419242,-0.262153540717817,1308.36609151705,-0.153588938045458,0.162767211498356,1.29300389375535,0.0148644677207583
0.858585858585859,0.112079683082345,-0.122760268875524,0.366123547472928,-0.275874130053112,1308.36609151705,-0.145469080553384,0.158818107979339,1.29372564457631,0.013730143832599
0.909090909090909,0.105954573811581,-0.119824894195571,0.351851910320405,-0.289215924179084,1308.36609151705,-0.137542809633709,0.155100392055116,1.29439206348873,0.0126722539327599
0.95959595959596,0.0999730814159302,-0.1170723032257,0.336916924545455,-0.302135615852097,1308.36609151705,-0.129798556932208,0.15160943489085,1.29500685229175,0.0116845923448378
1.01010101010101,0.0941260836442096,-0.114498218451059,0.321340976596895,-0.314591120400495,1308.36609151705,-0.122224981842758,0.148340847298413,1.29557340983282,0.0107613620050898
1.06060606060606,0.0884046669656016,-0.112098650656491,0.305148544975073,-0.326541698084066,1308.36609151705,-0.114810959291669,0.145290484006977,1.29609485177664,0.00989714045359148
1.11111111111111,0.0828001122167035,-0.109869890802137,0.288366129111084,-0.337948081355231,1308.36609151705,-0.107545567331766,0.142454446951335,1.29657402871081,0.00908684795269105
1.16161616161616,0.0773038806443037,-0.107808502471901,0.271022171715093,-0.348772606042798,1308.36609151705,-0.10041807459212,0.139829087723336,1.2970135426915,0.00832571756062157
1.21212121212121,0.0719076003156765,-0.105911314867046,0.253146974424156,-0.358979345301103,1308.36609151705,-0.0934179276223203,0.137411009316902,1.29741576232348,0.00760926699711655
1.26262626262626,0.0666030528694613,-0.104175416322042,0.234772606642532,-0.368534245006045,1308.36609151705,-0.0865347381639656,0.135197067283952,1.29778283646134,0.00693327214624378
1.31313131313131,0.0613821605812336,-0.10259814832419,0.215932807537704,-0.377405259139719,1308.36609151705,-0.0797582703763953,0.133184370406932,1.29811670661057,0.0062937420494188
1.36363636363636,0.0562369737187043,-0.101177100022611,0.196662881231958,-0.385562483591791,1308.36609151705,-0.0730784280386426,0.131370280983309,1.29841911810043,0.00568689524868138
1.41414141414141,0.0511596581621204,-0.0999101032157679,0.176999585310992,-0.392978286722613,1308.36609151705,-0.066485241744985,0.129752414808062,1.29869163009325,0.00510913734682083
1.46464646464646,0.0461424832659043,-0.0987952278098695,0.156981012856013,-0.399627434983846,1308.36609151705,-0.0599688561073587,0.128328640931688,1.29893562448851,0.00455703965682571
1.51515151515152,0.0411778099378842,-0.0978307777432065,0.136646468292315,-0.4054872118799,1308.36609151705,-0.053519516974182,0.127097081263332,1.29915231377343,0.00402731881842177
1.56565656565657,0.0362580789126618,-0.0970152873737197,0.116036337433556,-0.410537528579556,1308.36609151705,-0.0471275586718113,0.126056110081182,1.29934274786613,0.00351681726416068
1.61616161616162,0.0313757991957506,-0.0963475183288831,0.0951919521848275,-0.414761024552544,1308.36609151705,-0.0407833912718941,0.125204353505124,1.29950781999124,0.00302248442164637
1.66666666666667,0.0265235366551291,-0.0958264568183046,0.0741554504472426,-0.41814315671017,1308.36609151705,-0.0344774878852849,0.124540688979599,1.29964827162239,0.00254135854204975
1.71717171717172,0.0216939027368126,-0.0954513114103304,0.0529696318401432,-0.420672275670835,1308.36609151705,-0.0282003719809441,0.124064244807728,1.29976469652055,0.00207054904808146
1.76767676767677,0.016879543280962,-0.0952215112744143,0.0316778099223646,-0.422339687947646,1308.36609151705,-0.021942604726337,0.12377439977081,1.29985754389173,0.00160721929708067
1.81818181818182,0.0120731274149612,-0.0951367048911266,0.0103236616496413,-0.423139703062397,1308.36609151705,-0.0156947723443101,0.12367078286033,1.29992712068246,0.00114856965684922
1.86868686868687,0.00726733649980132,-0.0951967592314852,-0.0110489251502487,-0.423069664823072,1308.36609151705,-0.0094474734802226,0.123753273142606,1.29997359302632,0.00069182079332704
1.91919191919192,0.00245485310603152,-0.0954017594068635,-0.0323960054708494,-0.422129966255041,1308.36609151705,-0.00319130657227508,0.124021999769067,1.29999698684962,0.000234197070173623
1.96969696969697,-0.00237165000450551,-0.0957520087901417,-0.0536737311560035,-0.42032404794222,1308.36609151705,0.00308314278249633,0.124477342138003,1.29999718763944,-0.000227090039195198
2.02020202020202,-0.00721952091495931,-0.096248029608107,-0.0748385044260523,-0.417658379807415,1308.36609151705,0.00938531447420622,0.125119930206442,1.29997393937207,-0.000694858626568977
2.07070707070707,-0.0120961396315638,-0.0968905640044546,-0.0958471300716105,-0.414142426633147,1308.36609151705,0.015724686545483,0.125950644943553,1.29992684259502,-0.00117197321083952
2.12121212121212,-0.0170089292272772,-0.097680575572191,-0.11665696550656,-0.409788597887973,1308.36609151705,0.0221107878829893,0.126970618909814,1.29985535165059,-0.00166136188773706
2.17171717171717,-0.0219653670746352,-0.0986192513538649,-0.137226067907412,-0.404612182672768,1308.36609151705,0.0285532109408995,0.128181236938981,1.29975877102383,-0.00216603386976475
2.22222222222222,-0.0269729961914054,-0.0997080043079344,-0.157513337712851,-0.398631270829027,1308.36609151705,0.0350616245007991,0.129584136892769,1.29963625079261,-0.00268909752064204
2.27272727272727,-0.0320394367225452,-0.100948476239788,-0.177478657815077,-0.391866661452227,1308.36609151705,0.041645786470769,0.131181210451051,1.29948678115219,-0.00323377899102356
2.32323232323232,-0.0371723975819013,-0.102342541196512,-0.197083027842202,-0.384341760222387,1308.36609151705,0.0483155567243534,0.132974603893258,1.29930918598099,-0.00380344156523349
2.37373737373737,-0.0423796882770753,-0.103892309325515,-0.216288693004981,-0.376082467097978,1308.36609151705,0.0550809099777073,0.134966718819501,1.29910211540907,-0.00440160583226327
2.42424242424242,-0.0476692309409097,-0.105600131198546,-0.235059267062707,-0.367117056015317,1308.36609151705,0.0619519487004181,0.137160212752639,1.29886403734444,-0.00503197079833043
2.47474747474747,-0.0530490725931818,-0.107468602604606,-0.253359849047064,-0.357476048292538,1308.36609151705,0.06893891605235,0.139557999554952,1.29859322790691,-0.0056984360629134
2.52525252525253,-0.0585273976563191,-0.10950056981759,-0.271157133469498,-0.347192081454937,1308.36609151705,0.0760522088353039,0.142163249585185,1.29828776071224,-0.00640512518536893
2.57575757575758,-0.0641125407493261,-0.111699135347415,-0.288419513823663,-0.336299775178005,1308.36609151705,0.0833023904443327,0.144979389513255,1.29794549494351,-0.00715641037502625
2.62626262626263,-0.069812999784624,-0.114067664186664,-0.305117179279269,-0.324835595987703,1308.36609151705,0.0907002037991396,0.148010101700745,1.29756406213899,-0.0079569386440427
2.67676767676768,-0.0756374493932178,-0.116609790568572,-0.321222204544014,-0.312837722267579,1308.36609151705,0.0982565842311013,0.151259323045256,1.29714085161929,-0.00881165956931622
2.72727272727273,-0.0815947547044968,-0.119329425256366,-0.33670863294592,-0.300345911002917,1308.36609151705,0.105982672296028,0.154731243175366,1.29667299446847,-0.0097258548173819
2.77777777777778,-0.0876939855081144,-0.122230763388585,-0.351552552856669,-0.287401367547342,1308.36609151705,0.113889826476741,0.158430301870372,1.29615734597609,-0.0107051695944821
2.82828282828283,-0.093944430826743,-0.125318292910022,-0.365732167637933,-0.274046619532266,1308.36609151705,0.121989635732845,0.162361185564591,1.29559046643871,-0.0117556461928823
2.87878787878788,-0.100355613930154,-0.12859680362339,-0.37922785934417,-0.260325395858752,1308.36609151705,0.130293931847566,0.166528822779701,1.29496860021037,-0.0128837598140068
2.92929292929293,-0.106937307822974,-0.132071396902635,-0.392022246458437,-0.246282511520434,1308.36609151705,0.138814801513198,0.170938378309998,1.29428765288236,-0.0140964568590645
2.97979797979798,-0.1136995512407,-0.135747496115155,-0.404100235970481,-0.231963758809735,1308.36609151705,0.147564598087294,0.175595245964158,1.29354316646259,-0.0154011958884976
3.03030303030303,-0.120652665191113,-0.139630857806934,-0.415449070129251,-0.21741580526275,1308.36609151705,0.156555952941238,0.180505039642837,1.2927302924145,-0.0168059914627798
3.08080808080808,-0.127807270081143,-0.143727583711966,-0.426058368215132,-0.202686098505717,1308.36609151705,0.165801786311003,0.185673582503724,1.29184376240421,-0.018319461088744
3.13131313131313,-0.135174303472517,-0.148044133655225,-0.435920163680623,-0.187822777981981,1308.36609151705,0.175315317546581,0.191106893934083,1.29087785659345,-0.0199508755076746
3.18181818181818,-0.142765038513263,-0.152587339427131,-0.445028937002856,-0.172874593366952,1308.36609151705,0.185110074641513,0.196811174014885,1.28982636930295,-0.0217102125737328
3.23232323232323,-0.150591103096299,-0.157364419716854,-0.453381644577495,-0.157890829323534,1308.36609151705,0.195199902907038,0.202792785119751,1.28868257185865,-0.0236082149837837
3.28282828282828,-0.158664499800987,-0.162382996202218,-0.460977743962637,-0.142921236114422,1308.36609151705,0.205598972636154,0.209058230245528,1.28743917241921,-0.0256564521321859
3.33333333333333,-0.166997626678806,-0.167651110905432,-0.467819215753814,-0.128015965474318,1308.36609151705,0.216321785581252,0.21561412761871,1.28608827256946,-0.0278673863763747
3.38383838383838,-0.175603298950067,-0.173177244936639,-0.47391058233873,-0.113225511055915,1308.36609151705,0.227383180044508,0.22246718106229,1.28462132044942,-0.0302544440108656
3.43434343434343,-0.184494771685161,-0.178970338761514,-0.479258923744126,-0.0986006527013157,1308.36609151705,0.238798334352463,0.229624145540094,1.28302906017341,-0.0328320912582923
3.48484848484848,-0.193685763551069,-0.185039814145064,-0.483873890748179,-0.0841924037568866,1308.36609151705,0.250582768454936,0.237091787219289,1.28130147727789,-0.0356159155958602
3.53535353535354,-0.203190481712017,-0.191395597941756,-0.487767715392374,-0.0700519606458119,1308.36609151705,0.26275234335298,0.244876837305302,1.27942773992027,-0.0386227127436515
3.58585858585859,-0.213023647982233,-0.198048147922282,-0.490955218987472,-0.0562306539406102,1308.36609151705,0.27532325802046,0.252985938805674,1.27739613553446,-0.0418705796469361
3.63636363636364,-0.223200526338953,-0.205008480850193,-0.493453817671417,-0.0427799002380893,1308.36609151705,0.28831204343856,0.261425585268835,1.2751940026319,-0.045379013787255
3.68686868686869,-0.233736951915229,-0.212288203047517,-0.495283525544051,-0.0297511542334805,1308.36609151705,0.301735553311211,0.270202050418808,1.27280765742002,-0.049169019155634
3.73737373737374,-0.244649361604883,-0.219899543717993,-0.496466955375979,-0.0171958605187708,1308.36609151705,0.315610950971456,0.279321307465476,1.27022231489345,-0.0532632192146965
3.75415194925754,-0.248360675595716,-0.222503676396246,-0.496721351191431,-0.0131384946077031,1308.36609151705,0.320323468431368,0.28242763113912,1.26931669495728,-0.054694800344301
3.80465699976259,0.238115898054032,-0.199357460455501,0.494891651863096,-0.0428994833950688,1308.36609151704,0.33334006160834,0.253539649723757,1.2717841065213,0.0470228640122039
3.85516205026764,0.228218318042334,-0.192637635614085,0.492381258518017,-0.0565752618424121,1308.36609151704,0.34593904269063,0.245434031369267,1.27407103283258,0.0435828007726828
3.90566710077269,0.218652499973594,-0.186217862204609,0.489171029030416,-0.0706044667975869,1308.36609151704,0.358136783356504,0.23764949045001,1.27619062766862,0.0403933365038035
3.95617215127775,0.209403561539703,-0.18008746998341,0.485244405222312,-0.0849359596559567,1308.36609151704,0.369949340851729,0.230179713569342,1.27815507425668,0.0374359579152615
4.0066772017828,0.200457145450681,-0.174236333782758,0.480587409663274,-0.09951868953839,1308.36609151704,0.381392450229849,0.22301826539836,1.27997565465551,0.0346934758364872
4.05718225228785,0.191799392597355,-0.168654846492891,0.475188640006731,-0.114301742202276,1308.36609151704,0.392481519654253,0.216158645189624,1.28166281423012,0.0321499312093666
4.1076873027929,0.18341691652345,-0.163333894191667,0.469039260838155,-0.129234389777368,1308.36609151704,0.403231628363677,0.209594335891707,1.28322622153218,0.0297905071069524
4.15819235329795,0.175296779103812,-0.158264833220682,0.462132992975108,-0.144266142064271,1308.36609151704,0.413657526950145,0.203318846744545,1.28467482388235,0.0276014464499862
4.208697403803,0.167426467335068,-0.153439469028112,0.45446610012049,-0.159346800182534,1308.36609151704,0.42377363964012,0.197325750133571,1.28601689893376,0.0255699750974744
4.25920245430805,0.159793871153636,-0.148850036617481,0.446037372730016,-0.174426513372835,1308.36609151704,0.433594068306653,0.191608713390413,1.28726010248032,0.0236842299945893
4.3097075048131,0.152387262203682,-0.14448918245836,0.43684810891458,-0.189455839744466,1308.36609151704,0.443132597972967,0.186161526148235,1.28841151275729,0.0219331920701239
4.36021255531815,0.145195273484505,-0.140349947729987,0.426902092158946,-0.20438581171684,1308.36609151704,0.452402703596803,0.180978123789307,1.28947767146654,0.0203066235860876
4.4107176058232,0.138206879813002,-0.136425752782189,0.416205565602433,-0.219168006833435,1308.36609151704,0.461417557950455,0.176052607460193,1.29046462174394,0.0187950096533419
4.46122265632825,0.131411379042399,-0.132710382710009,0.404767202594889,-0.233754624530249,1308.36609151704,0.470190040433923,0.171379261074954,1.29137794327252,0.0173895036390777
4.5117277068333,0.124798373983387,-0.129197973949294,0.392598073215183,-0.248098569320759,1308.36609151704,0.478732746678698,0.166952565678363,1.29222278473108,0.0160818762041719
4.56223275733835,0.11835775497823,-0.125883001810319,0.379711606419279,-0.262153540717838,1308.36609151704,0.4870579988173,0.162767211498345,1.29300389375533,0.014864467720761
4.6127378078434,0.112079683082375,-0.122760268875515,0.366123547472963,-0.275874130053133,1308.36609151704,0.495177856309372,0.158818107979327,1.29372564457629,0.0137301438326017
4.66324285834845,0.105954573811611,-0.119824894195562,0.351851910320439,-0.289215924179106,1308.36609151704,0.503104127229047,0.155100392055103,1.29439206348872,0.0126722539327625
4.7137479088535,0.099973081415961,-0.11707230322569,0.336916924545488,-0.302135615852119,1308.36609151704,0.510848379930548,0.151609434890836,1.29500685229173,0.0116845923448403
4.76425295935855,0.0941260836442409,-0.114498218451047,0.321340976596927,-0.314591120400518,1308.36609151704,0.518421955019996,0.148340847298398,1.2955734098328,0.0107613620050923
4.8147580098636,0.0884046669656334,-0.112098650656479,0.305148544975103,-0.326541698084089,1308.36609151704,0.525835977571085,0.145290484006961,1.29609485177662,0.00989714045359391
4.86526306036865,0.0828001122167359,-0.109869890802124,0.288366129111113,-0.337948081355254,1308.36609151704,0.533101369530987,0.142454446951318,1.2965740287108,0.00908684795269347
4.9157681108737,0.0773038806443368,-0.107808502471886,0.271022171715121,-0.348772606042821,1308.36609151704,0.540228862270633,0.139829087723317,1.29701354269148,0.008325717560624
4.96627316137876,0.0719076003157102,-0.10591131486703,0.253146974424182,-0.358979345301126,1308.36609151704,0.547229009240431,0.137411009316882,1.29741576232347,0.00760926699711898
5.01677821188381,0.0666030528694958,-0.104175416322026,0.234772606642557,-0.368534245006068,1308.36609151704,0.554112198698785,0.135197067283931,1.29778283646133,0.00693327214624625
5.06728326238886,0.0613821605812689,-0.102598148324173,0.215932807537727,-0.377405259139742,1308.36609151704,0.560888666486354,0.133184370406909,1.29811670661056,0.00629374204942131
5.11778831289391,0.0562369737187404,-0.101177100022593,0.19666288123198,-0.385562483591814,1308.36609151704,0.567568508824106,0.131370280983284,1.29841911810041,0.00568689524868397
5.16829336339896,0.0511596581621575,-0.0999101032157482,0.176999585311013,-0.392978286722636,1308.36609151704,0.574161695117762,0.129752414808036,1.29869163009324,0.0051091373468235
5.21879841390401,0.0461424832659423,-0.0987952278098486,0.156981012856032,-0.399627434983868,1308.36609151704,0.580678080755387,0.128328640931661,1.29893562448849,0.00455703965682848
5.26930346440906,0.0411778099379233,-0.0978307777431845,0.136646468292333,-0.405487211879922,1308.36609151704,0.587127419888562,0.127097081263303,1.29915231377341,0.00402731881842467
5.31980851491411,0.036258078912702,-0.0970152873736965,0.116036337433573,-0.410537528579577,1308.36609151704,0.593519378190932,0.126056110081152,1.29934274786611,0.00351681726416371
5.37031356541916,0.0313757991957918,-0.0963475183288586,0.0951919521848432,-0.414761024552564,1308.36609151704,0.599863545590848,0.125204353505092,1.29950781999122,0.00302248442164956
5.42081861592421,0.0265235366551716,-0.0958264568182789,0.0741554504472574,-0.418143156710188,1308.36609151704,0.606169448977455,0.124540688979565,1.29964827162238,0.00254135854205313
5.47132366642926,0.0216939027368564,-0.0954513114103034,0.0529696318401565,-0.420672275670853,1308.36609151704,0.612446564881794,0.124064244807693,1.29976469652054,0.00207054904808504
5.52182871693431,0.016879543281007,-0.095221511274386,0.0316778099223752,-0.422339687947666,1308.36609151704,0.6187043321364,0.123774399770773,1.29985754389171,0.00160721929708444
5.57233376743936,0.0120731274150079,-0.095136704891097,0.0103236616496505,-0.423139703062411,1308.36609151704,0.624952164518424,0.123670782860292,1.29992712068244,0.00114856965685328
5.62283881794441,0.00726733649984946,-0.0951967592314542,-0.0110489251502485,-0.423069664823087,1308.36609151704,0.63119946338251,0.123753273142566,1.2999735930263,0.000691820793331384
